"DefensiveAerials","Toulouse","33","Nantes","35"
"AerialsWon","Toulouse","56","Nantes","44"
"TacklesAttempted","Toulouse","27","Nantes","37"
"TacklesUnsuccessful","Toulouse","5","Nantes","14"
"TackleSuccess","Toulouse","81","Nantes","62"
"Clearances","Toulouse","13","Nantes","41"
"Interceptions","Toulouse","15","Nantes","10"
"Errors","Toulouse","0","Nantes","0"
"Fouls","Toulouse","11","Nantes","17"
"Offsides","Toulouse","0","Nantes","4"
"Rating","Angers","6.62","Bordeaux","6.59"
"TotalShots","Angers","7","Bordeaux","8"
"Possession","Angers","46.1","Bordeaux","53.9"
"PassSuccess","Angers","69","Bordeaux","73"
"DribblesWon","Angers","4","Bordeaux","11"
"AerialsWon","Angers","41","Bordeaux","21"
"TackleSuccessful","Angers","21","Bordeaux","15"
"CornersTotal","Angers","2","Bordeaux","3"
"Dispossessed","Angers","10","Bordeaux","16"
"ShotsOnPost","Angers","0","Bordeaux","1"
"ShotsOnTarget","Angers","3","Bordeaux","1"
"ShotsOffTarget","Angers","2","Bordeaux","6"
"ShotsBlocked","Angers","2","Bordeaux","1"
"Touches","Angers","612","Bordeaux","698"
"PassesTotal","Angers","400","Bordeaux","461"
"PassesAccurate","Angers","277","Bordeaux","337"
"KeyPasses","Angers","6","Bordeaux","4"
"DribblesAttempted","Angers","9","Bordeaux","16"
"DribblesPast","Angers","11","Bordeaux","4"
"DribbleSuccess","Angers","44","Bordeaux","69"
"OffensiveAerials","Angers","32","Bordeaux","29"
"DefensiveAerials","Angers","30","Bordeaux","33"
"AerialsWon","Angers","66","Bordeaux","34"
"TacklesAttempted","Angers","32","Bordeaux","19"
"TacklesUnsuccessful","Angers","11","Bordeaux","4"
"TackleSuccess","Angers","66","Bordeaux","79"
"Clearances","Angers","22","Bordeaux","27"
"Interceptions","Angers","14","Bordeaux","9"
"Errors","Angers","2","Bordeaux","0"
"Fouls","Angers","15","Bordeaux","16"
"Offsides","Angers","0","Bordeaux","3"
"Rating","Nancy","7.15","SC Bastia","6.57"
"TotalShots","Nancy","15","SC Bastia","11"
"Possession","Nancy","49.7","SC Bastia","50.3"
"PassSuccess","Nancy","75","SC Bastia","76"
"DribblesWon","Nancy","12","SC Bastia","10"
"AerialsWon","Nancy","19","SC Bastia","13"
"TackleSuccessful","Nancy","30","SC Bastia","21"
"CornersTotal","Nancy","6","SC Bastia","5"
"Dispossessed","Nancy","16","SC Bastia","22"
"ShotsOnPost","Nancy","0","SC Bastia","0"
"ShotsOnTarget","Nancy","4","SC Bastia","2"
"ShotsOffTarget","Nancy","8","SC Bastia","2"
"ShotsBlocked","Nancy","3","SC Bastia","7"
"Touches","Nancy","709","SC Bastia","696"
"PassesTotal","Nancy","477","SC Bastia","489"
"PassesAccurate","Nancy","357","SC Bastia","372"
"KeyPasses","Nancy","10","SC Bastia","9"
"DribblesAttempted","Nancy","17","SC Bastia","18"
"DribblesPast","Nancy","10","SC Bastia","12"
"DribbleSuccess","Nancy","71","SC Bastia","56"
"OffensiveAerials","Nancy","20","SC Bastia","12"
"DefensiveAerials","Nancy","12","SC Bastia","20"
"AerialsWon","Nancy","59","SC Bastia","41"
"TacklesAttempted","Nancy","40","SC Bastia","33"
"TacklesUnsuccessful","Nancy","10","SC Bastia","12"
"TackleSuccess","Nancy","75","SC Bastia","64"
"Clearances","Nancy","16","SC Bastia","26"
"Interceptions","Nancy","26","SC Bastia","22"
"Errors","Nancy","1","SC Bastia","0"
"Fouls","Nancy","10","SC Bastia","3"
"Offsides","Nancy","7","SC Bastia","1"
"Rating","Lorient","7.14","Guingamp","6.51"
"TotalShots","Lorient","16","Guingamp","12"
"Possession","Lorient","57.4","Guingamp","42.6"
"PassSuccess","Lorient","83","Guingamp","75"
"DribblesWon","Lorient","8","Guingamp","9"
"AerialsWon","Lorient","11","Guingamp","12"
"TackleSuccessful","Lorient","21","Guingamp","18"
"CornersTotal","Lorient","3","Guingamp","6"
"Dispossessed","Lorient","14","Guingamp","11"
"ShotsOnPost","Lorient","1","Guingamp","0"
"ShotsOnTarget","Lorient","5","Guingamp","7"
"ShotsOffTarget","Lorient","6","Guingamp","5"
"ShotsBlocked","Lorient","5","Guingamp","0"
"Touches","Lorient","723","Guingamp","573"
"PassesTotal","Lorient","504","Guingamp","376"
"PassesAccurate","Lorient","416","Guingamp","281"
"KeyPasses","Lorient","9","Guingamp","10"
"DribblesAttempted","Lorient","12","Guingamp","19"
"DribblesPast","Lorient","9","Guingamp","8"
"DribbleSuccess","Lorient","67","Guingamp","47"
"OffensiveAerials","Lorient","6","Guingamp","17"
"DefensiveAerials","Lorient","17","Guingamp","6"
"AerialsWon","Lorient","48","Guingamp","52"
"TacklesAttempted","Lorient","30","Guingamp","26"
"TacklesUnsuccessful","Lorient","9","Guingamp","8"
"TackleSuccess","Lorient","70","Guingamp","69"
"Clearances","Lorient","22","Guingamp","26"
"Interceptions","Lorient","16","Guingamp","13"
"Errors","Lorient","0","Guingamp","0"
"Fouls","Lorient","11","Guingamp","14"
"Offsides","Lorient","3","Guingamp","3"
"Rating","Nice","6.74","Metz","7.01"
"TotalShots","Nice","13","Metz","15"
"Possession","Nice","61.8","Metz","38.2"
"PassSuccess","Nice","87","Metz","78"
"DribblesWon","Nice","5","Metz","15"
"AerialsWon","Nice","16","Metz","9"
"TackleSuccessful","Nice","14","Metz","23"
"CornersTotal","Nice","3","Metz","4"
"Dispossessed","Nice","18","Metz","11"
"ShotsOnPost","Nice","0","Metz","0"
"ShotsOnTarget","Nice","2","Metz","3"
"ShotsOffTarget","Nice","9","Metz","9"
"ShotsBlocked","Nice","2","Metz","3"
"Touches","Nice","736","Metz","541"
"PassesTotal","Nice","540","Metz","328"
"PassesAccurate","Nice","470","Metz","257"
"KeyPasses","Nice","10","Metz","12"
"DribblesAttempted","Nice","10","Metz","18"
"DribblesPast","Nice","15","Metz","5"
"DribbleSuccess","Nice","50","Metz","83"
"OffensiveAerials","Nice","5","Metz","20"
"DefensiveAerials","Nice","20","Metz","5"
"AerialsWon","Nice","64","Metz","36"
"TacklesAttempted","Nice","29","Metz","28"
"TacklesUnsuccessful","Nice","15","Metz","5"
"TackleSuccess","Nice","48","Metz","82"
"Clearances","Nice","24","Metz","28"
"Interceptions","Nice","10","Metz","20"
"Errors","Nice","0","Metz","0"
"Fouls","Nice","16","Metz","13"
"Offsides","Nice","1","Metz","3"
"Rating","Caen","7.04","Lyon","6.64"
"TotalShots","Caen","12","Lyon","16"
"Possession","Caen","34.5","Lyon","65.5"
"PassSuccess","Caen","64","Lyon","81"
"DribblesWon","Caen","10","Lyon","5"
"AerialsWon","Caen","18","Lyon","27"
"TackleSuccessful","Caen","25","Lyon","20"
"CornersTotal","Caen","7","Lyon","5"
"Dispossessed","Caen","15","Lyon","16"
"ShotsOnPost","Caen","0","Lyon","1"
"ShotsOnTarget","Caen","5","Lyon","5"
"ShotsOffTarget","Caen","4","Lyon","9"
"ShotsBlocked","Caen","3","Lyon","2"
"Touches","Caen","495","Lyon","761"
"PassesTotal","Caen","265","Lyon","518"
"PassesAccurate","Caen","169","Lyon","417"
"KeyPasses","Caen","8","Lyon","13"
"DribblesAttempted","Caen","15","Lyon","14"
"DribblesPast","Caen","5","Lyon","10"
"DribbleSuccess","Caen","67","Lyon","36"
"OffensiveAerials","Caen","25","Lyon","20"
"DefensiveAerials","Caen","20","Lyon","25"
"AerialsWon","Caen","40","Lyon","60"
"TacklesAttempted","Caen","30","Lyon","30"
"TacklesUnsuccessful","Caen","5","Lyon","10"
"TackleSuccess","Caen","83","Lyon","67"
"Clearances","Caen","17","Lyon","22"
"Interceptions","Caen","36","Lyon","14"
"Errors","Caen","1","Lyon","1"
"Fouls","Caen","26","Lyon","21"
"Offsides","Caen","0","Lyon","2"
"Rating","Marseille","6.41","Monaco","7.40"
"TotalShots","Marseille","8","Monaco","14"
"Possession","Marseille","57.8","Monaco","42.2"
"PassSuccess","Marseille","85","Monaco","83"
"DribblesWon","Marseille","11","Monaco","14"
"AerialsWon","Marseille","14","Monaco","13"
"TackleSuccessful","Marseille","17","Monaco","24"
