"TotalShots","Augsburg","10","Hoffenheim","13"
"Possession","Augsburg","47.5","Hoffenheim","52.5"
"PassSuccess","Augsburg","80","Hoffenheim","82"
"DribblesWon","Augsburg","4","Hoffenheim","6"
"AerialsWon","Augsburg","10","Hoffenheim","7"
"TackleSuccessful","Augsburg","29","Hoffenheim","23"
"CornersTotal","Augsburg","4","Hoffenheim","4"
"Dispossessed","Augsburg","7","Hoffenheim","16"
"ShotsOnPost","Augsburg","0","Hoffenheim","0"
"ShotsOnTarget","Augsburg","2","Hoffenheim","3"
"ShotsOffTarget","Augsburg","4","Hoffenheim","3"
"ShotsBlocked","Augsburg","4","Hoffenheim","7"
"Touches","Augsburg","664","Hoffenheim","698"
"PassesTotal","Augsburg","453","Hoffenheim","506"
"PassesAccurate","Augsburg","362","Hoffenheim","413"
"KeyPasses","Augsburg","8","Hoffenheim","8"
"DribblesAttempted","Augsburg","20","Hoffenheim","19"
"DribblesPast","Augsburg","6","Hoffenheim","4"
"DribbleSuccess","Augsburg","20","Hoffenheim","32"
"OffensiveAerials","Augsburg","8","Hoffenheim","9"
"DefensiveAerials","Augsburg","9","Hoffenheim","8"
"AerialsWon","Augsburg","59","Hoffenheim","41"
"TacklesAttempted","Augsburg","35","Hoffenheim","27"
"TacklesUnsuccessful","Augsburg","6","Hoffenheim","4"
"TackleSuccess","Augsburg","83","Hoffenheim","85"
"Clearances","Augsburg","12","Hoffenheim","22"
"Interceptions","Augsburg","25","Hoffenheim","22"
"Errors","Augsburg","0","Hoffenheim","0"
"Fouls","Augsburg","18","Hoffenheim","14"
"Offsides","Augsburg","1","Hoffenheim","1"
"Rating","Wolfsburg","7.07","Hamburg","6.77"
"TotalShots","Wolfsburg","11","Hamburg","11"
"Possession","Wolfsburg","73.3","Hamburg","26.7"
"PassSuccess","Wolfsburg","83","Hamburg","61"
"DribblesWon","Wolfsburg","7","Hamburg","5"
"AerialsWon","Wolfsburg","24","Hamburg","22"
"TackleSuccessful","Wolfsburg","18","Hamburg","35"
"CornersTotal","Wolfsburg","5","Hamburg","3"
"Dispossessed","Wolfsburg","18","Hamburg","7"
"ShotsOnPost","Wolfsburg","0","Hamburg","0"
"ShotsOnTarget","Wolfsburg","3","Hamburg","1"
"ShotsOffTarget","Wolfsburg","5","Hamburg","3"
"ShotsBlocked","Wolfsburg","3","Hamburg","7"
"Touches","Wolfsburg","836","Hamburg","439"
"PassesTotal","Wolfsburg","604","Hamburg","223"
"PassesAccurate","Wolfsburg","503","Hamburg","135"
"KeyPasses","Wolfsburg","8","Hamburg","5"
"DribblesAttempted","Wolfsburg","24","Hamburg","16"
"DribblesPast","Wolfsburg","5","Hamburg","7"
"DribbleSuccess","Wolfsburg","29","Hamburg","31"
"OffensiveAerials","Wolfsburg","18","Hamburg","28"
"DefensiveAerials","Wolfsburg","28","Hamburg","18"
"AerialsWon","Wolfsburg","52","Hamburg","48"
"TacklesAttempted","Wolfsburg","23","Hamburg","42"
"TacklesUnsuccessful","Wolfsburg","5","Hamburg","7"
"TackleSuccess","Wolfsburg","78","Hamburg","83"
"Clearances","Wolfsburg","31","Hamburg","29"
"Interceptions","Wolfsburg","17","Hamburg","29"
"Errors","Wolfsburg","0","Hamburg","0"
"Fouls","Wolfsburg","15","Hamburg","23"
"Offsides","Wolfsburg","0","Hamburg","0"
"Rating","Schalke","7.21","Ingolstadt","6.85"
"TotalShots","Schalke","15","Ingolstadt","14"
"Possession","Schalke","51.5","Ingolstadt","48.5"
"PassSuccess","Schalke","67","Ingolstadt","59"
"DribblesWon","Schalke","8","Ingolstadt","7"
"AerialsWon","Schalke","39","Ingolstadt","33"
"TackleSuccessful","Schalke","13","Ingolstadt","36"
"CornersTotal","Schalke","7","Ingolstadt","3"
"Dispossessed","Schalke","12","Ingolstadt","3"
"ShotsOnPost","Schalke","0","Ingolstadt","0"
"ShotsOnTarget","Schalke","5","Ingolstadt","3"
"ShotsOffTarget","Schalke","5","Ingolstadt","7"
"ShotsBlocked","Schalke","5","Ingolstadt","4"
"Touches","Schalke","731","Ingolstadt","666"
"PassesTotal","Schalke","456","Ingolstadt","430"
"PassesAccurate","Schalke","304","Ingolstadt","254"
"KeyPasses","Schalke","10","Ingolstadt","9"
"DribblesAttempted","Schalke","32","Ingolstadt","17"
