"Touches","Tondela","551","Benfica","728"
"PassesTotal","Tondela","331","Benfica","485"
"PassesAccurate","Tondela","209","Benfica","363"
"KeyPasses","Tondela","6","Benfica","8"
"DribblesAttempted","Tondela","11","Benfica","22"
"DribblesPast","Tondela","9","Benfica","4"
"DribbleSuccess","Tondela","36","Benfica","41"
"OffensiveAerials","Tondela","22","Benfica","13"
"DefensiveAerials","Tondela","13","Benfica","22"
"AerialsWon","Tondela","49","Benfica","51"
"TacklesAttempted","Tondela","32","Benfica","21"
"TacklesUnsuccessful","Tondela","9","Benfica","4"
"TackleSuccess","Tondela","72","Benfica","81"
"Clearances","Tondela","22","Benfica","23"
"Interceptions","Tondela","26","Benfica","21"
"Errors","Tondela","0","Benfica","1"
"Fouls","Tondela","14","Benfica","9"
"Offsides","Tondela","3","Benfica","4"
"Rating","Boavista","7.25","Arouca","6.24"
"TotalShots","Boavista","11","Arouca","11"
"Possession","Boavista","46.1","Arouca","53.9"
"PassSuccess","Boavista","66","Arouca","70"
"DribblesWon","Boavista","2","Arouca","2"
"AerialsWon","Boavista","27","Arouca","9"
"TackleSuccessful","Boavista","25","Arouca","8"
"CornersTotal","Boavista","6","Arouca","6"
"Dispossessed","Boavista","4","Arouca","18"
"ShotsOnPost","Boavista","0","Arouca","2"
"ShotsOnTarget","Boavista","2","Arouca","4"
"ShotsOffTarget","Boavista","6","Arouca","5"
"ShotsBlocked","Boavista","3","Arouca","2"
"Touches","Boavista","543","Arouca","609"
"PassesTotal","Boavista","323","Arouca","379"
"PassesAccurate","Boavista","214","Arouca","264"
"KeyPasses","Boavista","9","Arouca","8"
"DribblesAttempted","Boavista","6","Arouca","9"
"DribblesPast","Boavista","2","Arouca","2"
"DribbleSuccess","Boavista","33","Arouca","22"
"OffensiveAerials","Boavista","11","Arouca","25"
"DefensiveAerials","Boavista","25","Arouca","11"
"AerialsWon","Boavista","75","Arouca","25"
"TacklesAttempted","Boavista","27","Arouca","10"
"TacklesUnsuccessful","Boavista","2","Arouca","2"
"TackleSuccess","Boavista","93","Arouca","80"
"Clearances","Boavista","23","Arouca","19"
"Interceptions","Boavista","25","Arouca","24"
"Errors","Boavista","0","Arouca","0"
"Fouls","Boavista","21","Arouca","14"
"Offsides","Boavista","5","Arouca","0"
"Rating","Vitoria de Setubal","7.07","Belenenses SAD","6.12"
"TotalShots","Vitoria de Setubal","10","Belenenses SAD","10"
"Possession","Vitoria de Setubal","57.8","Belenenses SAD","42.2"
"PassSuccess","Vitoria de Setubal","78","Belenenses SAD","71"
"DribblesWon","Vitoria de Setubal","3","Belenenses SAD","3"
"AerialsWon","Vitoria de Setubal","10","Belenenses SAD","13"
"TackleSuccessful","Vitoria de Setubal","26","Belenenses SAD","22"
"CornersTotal","Vitoria de Setubal","5","Belenenses SAD","3"
"Dispossessed","Vitoria de Setubal","19","Belenenses SAD","18"
"ShotsOnPost","Vitoria de Setubal","0","Belenenses SAD","0"
"ShotsOnTarget","Vitoria de Setubal","4","Belenenses SAD","1"
"ShotsOffTarget","Vitoria de Setubal","4","Belenenses SAD","6"
"ShotsBlocked","Vitoria de Setubal","2","Belenenses SAD","3"
"Touches","Vitoria de Setubal","632","Belenenses SAD","501"
"PassesTotal","Vitoria de Setubal","442","Belenenses SAD","318"
"PassesAccurate","Vitoria de Setubal","345","Belenenses SAD","225"
"KeyPasses","Vitoria de Setubal","7","Belenenses SAD","8"
"DribblesAttempted","Vitoria de Setubal","6","Belenenses SAD","11"
"DribblesPast","Vitoria de Setubal","3","Belenenses SAD","3"
