Errors,Athletic Bilbao,0,Levante,0
Fouls,Athletic Bilbao,13,Levante,14
Offsides,Athletic Bilbao,1,Levante,1
Rating,SD Huesca,6.74,Celta Vigo,6.87
TotalShots,SD Huesca,22,Celta Vigo,11
Possession,SD Huesca,52.8,Celta Vigo,47.2
PassSuccess,SD Huesca,69,Celta Vigo,70
DribblesWon,SD Huesca,10,Celta Vigo,21
AerialsWon,SD Huesca,33,Celta Vigo,19
TackleSuccessful,SD Huesca,13,Celta Vigo,18
CornersTotal,SD Huesca,5,Celta Vigo,0
Dispossessed,SD Huesca,9,Celta Vigo,9
ShotsOnPost,SD Huesca,1,Celta Vigo,0
ShotsOnTarget,SD Huesca,6,Celta Vigo,5
ShotsOffTarget,SD Huesca,12,Celta Vigo,3
ShotsBlocked,SD Huesca,4,Celta Vigo,3
Touches,SD Huesca,592,Celta Vigo,567
PassesTotal,SD Huesca,382,Celta Vigo,362
PassesAccurate,SD Huesca,264,Celta Vigo,255
KeyPasses,SD Huesca,14,Celta Vigo,8
DribblesAttempted,SD Huesca,19,Celta Vigo,25
DribblesPast,SD Huesca,21,Celta Vigo,10
DribbleSuccess,SD Huesca,53,Celta Vigo,84
OffensiveAerials,SD Huesca,34,Celta Vigo,18
DefensiveAerials,SD Huesca,18,Celta Vigo,34
AerialsWon,SD Huesca,63,Celta Vigo,37
TacklesAttempted,SD Huesca,34,Celta Vigo,28
TacklesUnsuccessful,SD Huesca,21,Celta Vigo,10
TackleSuccess,SD Huesca,38,Celta Vigo,64
Clearances,SD Huesca,15,Celta Vigo,28
Interceptions,SD Huesca,11,Celta Vigo,8
Errors,SD Huesca,0,Celta Vigo,1
Fouls,SD Huesca,9,Celta Vigo,12
Offsides,SD Huesca,0,Celta Vigo,5
Rating,Eibar,6.86,Rayo Vallecano,6.60
TotalShots,Eibar,12,Rayo Vallecano,14
Possession,Eibar,45.1,Rayo Vallecano,54.9
PassSuccess,Eibar,62,Rayo Vallecano,66
DribblesWon,Eibar,9,Rayo Vallecano,12
AerialsWon,Eibar,34,Rayo Vallecano,25
TackleSuccessful,Eibar,18,Rayo Vallecano,22
CornersTotal,Eibar,2,Rayo Vallecano,6
Dispossessed,Eibar,11,Rayo Vallecano,14
ShotsOnPost,Eibar,0,Rayo Vallecano,0
