TacklesUnsuccessful,Belenenses SAD,4,Santa Clara,7
TackleSuccess,Belenenses SAD,69,Santa Clara,68
Clearances,Belenenses SAD,15,Santa Clara,3
Interceptions,Belenenses SAD,13,Santa Clara,4
Errors,Belenenses SAD,0,Santa Clara,0
Fouls,Belenenses SAD,13,Santa Clara,17
Offsides,Belenenses SAD,1,Santa Clara,1
Rating,Vitoria de Guimaraes,7.57,Chaves,6.05
TotalShots,Vitoria de Guimaraes,13,Chaves,17
Possession,Vitoria de Guimaraes,57.1,Chaves,42.9
PassSuccess,Vitoria de Guimaraes,83,Chaves,79
DribblesWon,Vitoria de Guimaraes,9,Chaves,8
AerialsWon,Vitoria de Guimaraes,22,Chaves,13
TackleSuccessful,Vitoria de Guimaraes,17,Chaves,15
CornersTotal,Vitoria de Guimaraes,4,Chaves,9
Dispossessed,Vitoria de Guimaraes,8,Chaves,14
ShotsOnPost,Vitoria de Guimaraes,1,Chaves,0
ShotsOnTarget,Vitoria de Guimaraes,6,Chaves,5
ShotsOffTarget,Vitoria de Guimaraes,5,Chaves,5
ShotsBlocked,Vitoria de Guimaraes,2,Chaves,7
Touches,Vitoria de Guimaraes,651,Chaves,516
PassesTotal,Vitoria de Guimaraes,465,Chaves,326
PassesAccurate,Vitoria de Guimaraes,385,Chaves,257
KeyPasses,Vitoria de Guimaraes,11,Chaves,11
DribblesAttempted,Vitoria de Guimaraes,16,Chaves,11
DribblesPast,Vitoria de Guimaraes,8,Chaves,9
DribbleSuccess,Vitoria de Guimaraes,56,Chaves,73
OffensiveAerials,Vitoria de Guimaraes,17,Chaves,17
DefensiveAerials,Vitoria de Guimaraes,18,Chaves,18
AerialsWon,Vitoria de Guimaraes,63,Chaves,37
TacklesAttempted,Vitoria de Guimaraes,25,Chaves,24
TacklesUnsuccessful,Vitoria de Guimaraes,8,Chaves,9
TackleSuccess,Vitoria de Guimaraes,68,Chaves,63
Clearances,Vitoria de Guimaraes,22,Chaves,12
Interceptions,Vitoria de Guimaraes,6,Chaves,14
Errors,Vitoria de Guimaraes,0,Chaves,0
Fouls,Vitoria de Guimaraes,12,Chaves,14
Offsides,Vitoria de Guimaraes,1,Chaves,0
Rating,Moreirense,6.83,Braga,6.46
TotalShots,Moreirense,8,Braga,6
Possession,Moreirense,41.4,Braga,58.6
PassSuccess,Moreirense,70,Braga,73
DribblesWon,Moreirense,10,Braga,3
AerialsWon,Moreirense,18,Braga,24
TackleSuccessful,Moreirense,17,Braga,29
CornersTotal,Moreirense,8,Braga,7
Dispossessed,Moreirense,22,Braga,8
ShotsOnPost,Moreirense,0,Braga,1
ShotsOnTarget,Moreirense,2,Braga,2
ShotsOffTarget,Moreirense,3,Braga,3
ShotsBlocked,Moreirense,3,Braga,1
Touches,Moreirense,545,Braga,677
PassesTotal,Moreirense,327,Braga,480
PassesAccurate,Moreirense,228,Braga,352
KeyPasses,Moreirense,7,Braga,4
DribblesAttempted,Moreirense,17,Braga,12
DribblesPast,Moreirense,3,Braga,10
DribbleSuccess,Moreirense,59,Braga,25
OffensiveAerials,Moreirense,18,Braga,24
DefensiveAerials,Moreirense,24,Braga,18
AerialsWon,Moreirense,43,Braga,57
TacklesAttempted,Moreirense,20,Braga,39
TacklesUnsuccessful,Moreirense,3,Braga,10
TackleSuccess,Moreirense,85,Braga,74
Clearances,Moreirense,24,Braga,18
Interceptions,Moreirense,8,Braga,16
Errors,Moreirense,0,Braga,1
Fouls,Moreirense,18,Braga,11
Offsides,Moreirense,2,Braga,6
Rating,Vitoria de Setubal,6.81,Maritimo,6.33
TotalShots,Vitoria de Setubal,12,Maritimo,5
Possession,Vitoria de Setubal,42.4,Maritimo,57.6
PassSuccess,Vitoria de Setubal,62,Maritimo,72
DribblesWon,Vitoria de Setubal,1,Maritimo,3
AerialsWon,Vitoria de Setubal,18,Maritimo,18
TackleSuccessful,Vitoria de Setubal,15,Maritimo,14
CornersTotal,Vitoria de Setubal,8,Maritimo,4
Dispossessed,Vitoria de Setubal,13,Maritimo,12
ShotsOnPost,Vitoria de Setubal,0,Maritimo,0
ShotsOnTarget,Vitoria de Setubal,4,Maritimo,2
ShotsOffTarget,Vitoria de Setubal,6,Maritimo,3
ShotsBlocked,Vitoria de Setubal,2,Maritimo,0
Touches,Vitoria de Setubal,454,Maritimo,550
PassesTotal,Vitoria de Setubal,258,Maritimo,373
PassesAccurate,Vitoria de Setubal,161,Maritimo,267
KeyPasses,Vitoria de Setubal,7,Maritimo,1
DribblesAttempted,Vitoria de Setubal,2,Maritimo,6
DribblesPast,Vitoria de Setubal,3,Maritimo,1
DribbleSuccess,Vitoria de Setubal,50,Maritimo,50
OffensiveAerials,Vitoria de Setubal,18,Maritimo,18
DefensiveAerials,Vitoria de Setubal,18,Maritimo,18
AerialsWon,Vitoria de Setubal,50,Maritimo,50
TacklesAttempted,Vitoria de Setubal,18,Maritimo,15
TacklesUnsuccessful,Vitoria de Setubal,3,Maritimo,1
TackleSuccess,Vitoria de Setubal,83,Maritimo,93
Clearances,Vitoria de Setubal,15,Maritimo,26
Interceptions,Vitoria de Setubal,15,Maritimo,7
Errors,Vitoria de Setubal,0,Maritimo,0
Fouls,Vitoria de Setubal,20,Maritimo,20
Offsides,Vitoria de Setubal,3,Maritimo,1
Rating,Feirense,6.24,Benfica,7.16
TotalShots,Feirense,6,Benfica,18
Possession,Feirense,42.1,Benfica,57.9
PassSuccess,Feirense,77,Benfica,82
DribblesWon,Feirense,7,Benfica,6
AerialsWon,Feirense,13,Benfica,17
TackleSuccessful,Feirense,16,Benfica,20
CornersTotal,Feirense,3,Benfica,5
Dispossessed,Feirense,15,Benfica,10
ShotsOnPost,Feirense,0,Benfica,0
ShotsOnTarget,Feirense,1,Benfica,7
ShotsOffTarget,Feirense,3,Benfica,7
ShotsBlocked,Feirense,2,Benfica,4
Touches,Feirense,531,Benfica,670
PassesTotal,Feirense,347,Benfica,488
PassesAccurate,Feirense,266,Benfica,398
KeyPasses,Feirense,3,Benfica,11
DribblesAttempted,Feirense,12,Benfica,12
DribblesPast,Feirense,6,Benfica,7
DribbleSuccess,Feirense,58,Benfica,50
OffensiveAerials,Feirense,21,Benfica,9
DefensiveAerials,Feirense,9,Benfica,21
AerialsWon,Feirense,43,Benfica,57
TacklesAttempted,Feirense,22,Benfica,27
TacklesUnsuccessful,Feirense,6,Benfica,7
TackleSuccess,Feirense,73,Benfica,74
Clearances,Feirense,24,Benfica,19
Interceptions,Feirense,22,Benfica,11
Errors,Feirense,1,Benfica,1
Fouls,Feirense,14,Benfica,11
Offsides,Feirense,2,Benfica,6
Rating,Sporting,7.14,Rio Ave,6.08
TotalShots,Sporting,12,Rio Ave,8
Possession,Sporting,48.9,Rio Ave,51.1
PassSuccess,Sporting,87,Rio Ave,89
DribblesWon,Sporting,2,Rio Ave,7
AerialsWon,Sporting,9,Rio Ave,8
TackleSuccessful,Sporting,20,Rio Ave,10
CornersTotal,Sporting,7,Rio Ave,4
Dispossessed,Sporting,9,Rio Ave,18
ShotsOnPost,Sporting,0,Rio Ave,0
ShotsOnTarget,Sporting,5,Rio Ave,3
ShotsOffTarget,Sporting,3,Rio Ave,4
ShotsBlocked,Sporting,4,Rio Ave,1
Touches,Sporting,637,Rio Ave,671
PassesTotal,Sporting,484,Rio Ave,504
PassesAccurate,Sporting,420,Rio Ave,447
KeyPasses,Sporting,10,Rio Ave,6
DribblesAttempted,Sporting,3,Rio Ave,9
DribblesPast,Sporting,7,Rio Ave,2
DribbleSuccess,Sporting,67,Rio Ave,78
OffensiveAerials,Sporting,7,Rio Ave,10
DefensiveAerials,Sporting,10,Rio Ave,7
AerialsWon,Sporting,53,Rio Ave,47
TacklesAttempted,Sporting,27,Rio Ave,12
TacklesUnsuccessful,Sporting,7,Rio Ave,2
TackleSuccess,Sporting,74,Rio Ave,83
Clearances,Sporting,15,Rio Ave,22
Interceptions,Sporting,7,Rio Ave,7
Errors,Sporting,0,Rio Ave,1
Fouls,Sporting,20,Rio Ave,10
Offsides,Sporting,4,Rio Ave,3
Rating,Tondela,6.87,Portimonense,6.75
TotalShots,Tondela,28,Portimonense,13
Possession,Tondela,57.1,Portimonense,42.9
PassSuccess,Tondela,77,Portimonense,67
DribblesWon,Tondela,5,Portimonense,8
AerialsWon,Tondela,32,Portimonense,28
TackleSuccessful,Tondela,16,Portimonense,20
CornersTotal,Tondela,7,Portimonense,8
Dispossessed,Tondela,9,Portimonense,8
ShotsOnPost,Tondela,0,Portimonense,0
ShotsOnTarget,Tondela,8,Portimonense,5
ShotsOffTarget,Tondela,12,Portimonense,3
ShotsBlocked,Tondela,8,Portimonense,5
Touches,Tondela,670,Portimonense,568
PassesTotal,Tondela,448,Portimonense,350
PassesAccurate,Tondela,343,Portimonense,235
KeyPasses,Tondela,15,Portimonense,7
DribblesAttempted,Tondela,16,Portimonense,16
DribblesPast,Tondela,8,Portimonense,5
DribbleSuccess,Tondela,31,Portimonense,50
